Chromosome1	ChromStartP1	ChromEndP1	Chromosome	ChromStartP2	ChromEndP2	Score
20	35668055.0	35699359.0	20	50958826.0	50963931.0	0.988
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	35668055.0	35699359.0	20	3732667.0	3753111.0	0.509
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	25452705.0	25585517.0	20	56369389.0	56392337.0	0.919
20	21511010.0	21514026.0	20	40685848.0	40689240.0	0.40700000000000003
20	21511010.0	21514026.0	20	20368121.0	20370949.0	0.408
20	21511010.0	21514026.0	20	22581005.0	22585455.0	0.753
20	21511010.0	21514026.0	20	22581005.0	22585455.0	0.753
20	21511010.0	21514026.0	20	22581005.0	22585455.0	0.753
20	2652145.0	2658393.0	20	35278907.0	35284985.0	0.649
20	2652145.0	2658393.0	20	35278907.0	35284985.0	0.649
20	2652145.0	2658393.0	20	35278907.0	35284985.0	0.649
20	2652145.0	2658393.0	20	34088298.0	34112332.0	0.5429999999999999
20	2652145.0	2658393.0	20	62387116.0	62388520.0	0.903
20	2652145.0	2658393.0	20	62387116.0	62388520.0	0.903
20	2652145.0	2658393.0	20	62387116.0	62388520.0	0.903
20	2652145.0	2658393.0	20	13714322.0	13784886.0	0.94
20	2652145.0	2658393.0	20	13714322.0	13784886.0	0.94
20	2652145.0	2658393.0	20	13714322.0	13784886.0	0.94
20	2652145.0	2658393.0	20	44910062.0	44959035.0	0.46
20	2652145.0	2658393.0	20	44910062.0	44959035.0	0.46
20	2652145.0	2658393.0	20	44910062.0	44959035.0	0.46
20	2652145.0	2658393.0	20	44910062.0	44959035.0	0.46
20	2652145.0	2658393.0	20	21303304.0	21389827.0	0.9440000000000001
20	2652145.0	2658393.0	20	21303304.0	21389827.0	0.9440000000000001
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	43457928.0	43464247.0	0.45399999999999996
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	63981135.0	64033100.0	0.823
20	2652145.0	2658393.0	20	49219295.0	49244077.0	0.9940000000000001
20	2652145.0	2658393.0	20	49219295.0	49244077.0	0.9940000000000001
20	2652145.0	2658393.0	20	49219295.0	49244077.0	0.9940000000000001
20	2652145.0	2658393.0	20	38962299.0	39039723.0	0.5579999999999999
20	2652145.0	2658393.0	20	38962299.0	39039723.0	0.5579999999999999
20	2652145.0	2658393.0	20	38962299.0	39039723.0	0.5579999999999999
20	2652145.0	2658393.0	20	38962299.0	39039723.0	0.5579999999999999
20	2652145.0	2658393.0	20	38962299.0	39039723.0	0.5579999999999999
20	2652145.0	2658393.0	20	5937235.0	5950558.0	0.75
20	2652145.0	2658393.0	20	5937235.0	5950558.0	0.75
20	2652145.0	2658393.0	20	5937235.0	5950558.0	0.75
20	2652145.0	2658393.0	20	5937235.0	5950558.0	0.75
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	1978757.0	1994285.0	0.9079999999999999
20	64105820.0	64107171.0	20	23035386.0	23036812.0	0.902
20	64105820.0	64107171.0	20	23035386.0	23036812.0	0.902
20	64105820.0	64107171.0	20	23035386.0	23036812.0	0.902
20	64105820.0	64107171.0	20	23035386.0	23036812.0	0.902
20	64105820.0	64107171.0	20	23035386.0	23036812.0	0.902
20	64105820.0	64107171.0	20	64080173.0	64100643.0	0.903
20	64105820.0	64107171.0	20	64080173.0	64100643.0	0.903
20	64105820.0	64107171.0	20	62214970.0	62220267.0	0.9009999999999999
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	56392371.0	56406369.0	0.41700000000000004
20	58689131.0	58719238.0	20	36651766.0	36746078.0	0.774
20	58689131.0	58719238.0	20	23985050.0	23988779.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	34844720.0	34872860.0	0.478
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	58689131.0	58719238.0	20	41136960.0	41196801.0	0.774
20	1442162.0	1473842.0	20	3208868.0	3223870.0	0.41700000000000004
20	1442162.0	1473842.0	20	3208868.0	3223870.0	0.41700000000000004
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	1442162.0	1473842.0	20	3107573.0	3160196.0	0.581
20	62708837.0	62762771.0	20	17613678.0	17682295.0	0.703
20	62708837.0	62762771.0	20	17613678.0	17682295.0	0.703
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	5302040.0	5314369.0	0.9
20	62708837.0	62762771.0	20	45841721.0	45857406.0	0.408
20	62708837.0	62762771.0	20	45841721.0	45857406.0	0.408
20	62708837.0	62762771.0	20	45841721.0	45857406.0	0.408
20	62708837.0	62762771.0	20	45841721.0	45857406.0	0.408
20	62708837.0	62762771.0	20	45841721.0	45857406.0	0.408
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	31475293.0	31484905.0	0.603
20	62708837.0	62762771.0	20	1894167.0	1940592.0	0.5329999999999999
20	62708837.0	62762771.0	20	1894167.0	1940592.0	0.5329999999999999
20	62708837.0	62762771.0	20	1894167.0	1940592.0	0.5329999999999999
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	37693955.0	37872129.0	0.408
20	62708837.0	62762771.0	20	59300427.0	59325992.0	0.903
20	62708837.0	62762771.0	20	59300427.0	59325992.0	0.903
20	62708837.0	62762771.0	20	59300427.0	59325992.0	0.903
20	62708837.0	62762771.0	20	59300427.0	59325992.0	0.903
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	63981135.0	64033100.0	0.491
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	3043622.0	3045747.0	0.9
20	62708837.0	62762771.0	20	13221771.0	13300651.0	0.493
20	62708837.0	62762771.0	20	13221771.0	13300651.0	0.493
20	62708837.0	62762771.0	20	8077251.0	8968360.0	0.907
20	62708837.0	62762771.0	20	8077251.0	8968360.0	0.907
20	62708837.0	62762771.0	20	8077251.0	8968360.0	0.907
20	62708837.0	62762771.0	20	8077251.0	8968360.0	0.907
20	62708837.0	62762771.0	20	8077251.0	8968360.0	0.907
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	3071620.0	3072517.0	0.9229999999999999
20	62708837.0	62762771.0	20	9068763.0	9481242.0	0.907
20	62708837.0	62762771.0	20	9068763.0	9481242.0	0.907
20	62708837.0	62762771.0	20	9068763.0	9481242.0	0.907
20	62708837.0	62762771.0	20	9068763.0	9481242.0	0.907
20	62708837.0	62762771.0	20	9068763.0	9481242.0	0.907
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	23350736.0	23354777.0	20	43457928.0	43464247.0	0.925
20	64080173.0	64100643.0	20	64073181.0	64079988.0	0.435
20	64080173.0	64100643.0	20	23035386.0	23036812.0	0.9
20	64080173.0	64100643.0	20	23035386.0	23036812.0	0.9
20	64080173.0	64100643.0	20	23035386.0	23036812.0	0.9
20	64080173.0	64100643.0	20	23035386.0	23036812.0	0.9
20	64080173.0	64100643.0	20	23035386.0	23036812.0	0.9
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	64080173.0	64100643.0	20	1978757.0	1994285.0	0.9670000000000001
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	5302040.0	5314369.0	0.9
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20	3071620.0	3072517.0	20	1978757.0	1994285.0	0.67
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	31475293.0	31484905.0	0.578
20			20	62307955.0	62367312.0	0.902
20			20	62307955.0	62367312.0	0.902
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	56369389.0	56392337.0	0.41200000000000003
20	50731544.0	50756795.0	20	44885676.0	44908532.0	0.40299999999999997
20	50731544.0	50756795.0	20	44885676.0	44908532.0	0.40299999999999997
20	50731544.0	50756795.0	20	44885676.0	44908532.0	0.40299999999999997
20	50731544.0	50756795.0	20	44885676.0	44908532.0	0.40299999999999997
20	21705659.0	21718486.0	20	603797.0	610398.0	0.653
20	21705659.0	21718486.0	20	603797.0	610398.0	0.653
20	21705659.0	21718486.0	20	5911430.0	5925361.0	0.41200000000000003
20	57561080.0	57568112.0	20	34872146.0	34927962.0	0.86
20	57561080.0	57568112.0	20	34872146.0	34927962.0	0.86
20	57561080.0	57568112.0	20	44355700.0	44434596.0	0.455
20	57561080.0	57568112.0	20	44355700.0	44434596.0	0.455
20	57561080.0	57568112.0	20	44355700.0	44434596.0	0.455
20	57561080.0	57568112.0	20	44355700.0	44434596.0	0.455
20	57561080.0	57568112.0	20	44355700.0	44434596.0	0.455
20	57561080.0	57568112.0	20	25006230.0	25058980.0	0.846
20	57561080.0	57568112.0	20	25006230.0	25058980.0	0.846
20	57561080.0	57568112.0	20	22581005.0	22585455.0	0.9279999999999999
20	57561080.0	57568112.0	20	22581005.0	22585455.0	0.9279999999999999
20	57561080.0	57568112.0	20	22581005.0	22585455.0	0.9279999999999999
20	5114953.0	5126626.0	20	25407727.0	25452628.0	0.619
20	5114953.0	5126626.0	20	25407727.0	25452628.0	0.619
20	5114953.0	5126626.0	20	25407727.0	25452628.0	0.619
20	5114953.0	5126626.0	20	25407727.0	25452628.0	0.619
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	34280268.0	34311802.0	0.526
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	17226107.0	17484578.0	0.509
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	63939829.0	63956415.0	0.429
20	5114953.0	5126626.0	20	36996349.0	37095995.0	0.9690000000000001
20	5114953.0	5126626.0	20	50081124.0	50115959.0	0.6759999999999999
20	5114953.0	5126626.0	20	50081124.0	50115959.0	0.6759999999999999
20	5114953.0	5126626.0	20	50081124.0	50115959.0	0.6759999999999999
20	5114953.0	5126626.0	20	50081124.0	50115959.0	0.6759999999999999
20	5114953.0	5126626.0	20	50081124.0	50115959.0	0.6759999999999999
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	31664452.0	31723989.0	0.532
20	5114953.0	5126626.0	20	33666498.0	33668525.0	0.511
20	5114953.0	5126626.0	20	33666498.0	33668525.0	0.511
20	5114953.0	5126626.0	20	33666498.0	33668525.0	0.511
20	5114953.0	5126626.0	20	49046246.0	49096960.0	0.547
20	5114953.0	5126626.0	20	49046246.0	49096960.0	0.547
20	5114953.0	5126626.0	20	49046246.0	49096960.0	0.547
20	5114953.0	5126626.0	20	49046246.0	49096960.0	0.547
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	43667019.0	43716496.0	0.517
20	5114953.0	5126626.0	20	45812576.0	45816957.0	0.579
20	5114953.0	5126626.0	20	45812576.0	45816957.0	0.579
20	5114953.0	5126626.0	20	45812576.0	45816957.0	0.579
20	5114953.0	5126626.0	20	31739271.0	31801805.0	0.5489999999999999
20	5114953.0	5126626.0	20	31739271.0	31801805.0	0.5489999999999999
