Gene stable ID	Gene start (bp)	Gene end (bp)	Strand	GOSlim GOA Accession(s)	GOSlim GOA Description	HGNC symbol
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0009056	catabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0044281	small molecule metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005829	cytosol	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005829	cytosol	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0044281	small molecule metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0009056	catabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005829	cytosol	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0044281	small molecule metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0009056	catabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005575	cellular_component	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0004871	signal transducer activity	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043167	ion binding	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0043226	organelle	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005634	nucleus	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005622	intracellular	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005623	cell	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005737	cytoplasm	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0003674	molecular_function	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005856	cytoskeleton	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005829	cytosol	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0007165	signal transduction	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0006629	lipid metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0008150	biological_process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0044281	small molecule metabolic process	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0005783	endoplasmic reticulum	PLCB4
ENSG00000101333	9049410	9461889	1	GO:0009056	catabolic process	PLCB4
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0007165	signal transduction	RBCK1
ENSG00000125826	388142	411610	1	GO:0008219	cell death	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0006605	protein targeting	RBCK1
ENSG00000125826	388142	411610	1	GO:0006810	transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0006913	nucleocytoplasmic transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008219	cell death	RBCK1
ENSG00000125826	388142	411610	1	GO:0006605	protein targeting	RBCK1
ENSG00000125826	388142	411610	1	GO:0006810	transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0006913	nucleocytoplasmic transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0007165	signal transduction	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0006464	cellular protein modification process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0002376	immune system process	RBCK1
ENSG00000125826	388142	411610	1	GO:0007165	signal transduction	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008219	cell death	RBCK1
ENSG00000125826	388142	411610	1	GO:0009056	catabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0006605	protein targeting	RBCK1
ENSG00000125826	388142	411610	1	GO:0006810	transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0006913	nucleocytoplasmic transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0032182	small conjugating protein binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0008219	cell death	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0006605	protein targeting	RBCK1
ENSG00000125826	388142	411610	1	GO:0006810	transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0006913	nucleocytoplasmic transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0007165	signal transduction	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0006464	cellular protein modification process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0007165	signal transduction	RBCK1
ENSG00000125826	388142	411610	1	GO:0002376	immune system process	RBCK1
ENSG00000125826	388142	411610	1	GO:0032182	small conjugating protein binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008219	cell death	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0009056	catabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0006605	protein targeting	RBCK1
ENSG00000125826	388142	411610	1	GO:0006810	transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0006913	nucleocytoplasmic transport	RBCK1
ENSG00000125826	388142	411610	1	GO:0034641	cellular nitrogen compound metabolic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0008150	biological_process	RBCK1
ENSG00000125826	388142	411610	1	GO:0009058	biosynthetic process	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0016874	ligase activity	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125826	388142	411610	1	GO:0005575	cellular_component	RBCK1
ENSG00000125826	388142	411610	1	GO:0005622	intracellular	RBCK1
ENSG00000125826	388142	411610	1	GO:0005623	cell	RBCK1
ENSG00000125826	388142	411610	1	GO:0043234	protein complex	RBCK1
ENSG00000125826	388142	411610	1	GO:0003677	DNA binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0043167	ion binding	RBCK1
ENSG00000125826	388142	411610	1	GO:0003674	molecular_function	RBCK1
ENSG00000125875	416124	443197	-1	GO:0005575	cellular_component	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0030234	enzyme regulator activity	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0034641	cellular nitrogen compound metabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0008150	biological_process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0044403	symbiosis, encompassing mutualism through parasitism	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0007165	signal transduction	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0044281	small molecule metabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0009056	catabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0034655	nucleobase-containing compound catabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0003674	molecular_function	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0008150	biological_process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0034641	cellular nitrogen compound metabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0044281	small molecule metabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0009056	catabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0034655	nucleobase-containing compound catabolic process	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0007165	signal transduction	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0044403	symbiosis, encompassing mutualism through parasitism	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0005575	cellular_component	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0030234	enzyme regulator activity	TBC1D20
ENSG00000125875	416124	443197	-1	GO:0003674	molecular_function	TBC1D20
ENSG00000124126	47240790	47444420	-1	GO:0003674	molecular_function	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0003674	molecular_function	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0002376	immune system process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0008150	biological_process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0044281	small molecule metabolic process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0009056	catabolic process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0034655	nucleobase-containing compound catabolic process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0006461	protein complex assembly	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0034641	cellular nitrogen compound metabolic process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0019899	enzyme binding	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0043226	organelle	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0030154	cell differentiation	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0048856	anatomical structure development	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0007165	signal transduction	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005886	plasma membrane	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005829	cytosol	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0007010	cytoskeleton organization	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0022607	cellular component assembly	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0065003	macromolecular complex assembly	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005575	cellular_component	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0008289	lipid binding	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0043167	ion binding	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0030234	enzyme regulator activity	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005737	cytoplasm	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005622	intracellular	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0005623	cell	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0003674	molecular_function	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0002376	immune system process	PREX1
ENSG00000124126	47240790	47444420	-1	GO:0008150	biological_process	PREX1
